,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2022-01-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 06:00:00,0,0,0,0,0.011,0,0,0.014,0,0.005,0.006,0.03,0.031,0.036,0,0,0,0.008
2022-01-11 07:00:00,0,0,0,0,0.189,0,0,0.147,0,0.096,0.23,0.192,0.097,0.199,0,0,0,0.137
2022-01-11 08:00:00,0,0,0,0,0.356,0,0,0.245,0,0.281,0.48,0.372,0.29,0.282,0,0,0,0.049
2022-01-11 09:00:00,0,0,0,0,0.574,0,0,0.522,0,0.396,0.694,0.534,0.58,0.512,0,0,0,0.481
2022-01-11 10:00:00,0,0,0,0,0.741,0,0,0.757,0,0.666,0.852,0.643,0.837,0.387,0,0,0,0.373
2022-01-11 11:00:00,0,0,0,0,0.795,0,0,0.464,0,0.443,0.9,0.698,0.88,0.388,0,0,0,0.935
2022-01-11 12:00:00,0,0,0,0,0.776,0,0,0.358,0,0.867,0.681,0.694,0.794,0.576,0,0,0,0.936
2022-01-11 13:00:00,0,0,0,0,0.563,0,0,0.601,0,0.674,0.434,0.639,0.584,0.851,0,0,0,0.858
2022-01-11 14:00:00,0,0,0,0,0.442,0,0,0.509,0,0.68,0.744,0.53,0.71,0.701,0,0,0,0.66
2022-01-11 15:00:00,0,0,0,0,0.241,0,0,0.335,0,0.505,0.462,0.375,0.22,0.496,0,0,0,0.329
2022-01-11 16:00:00,0,0,0,0,0.156,0,0,0.171,0,0.277,0.292,0.167,0.262,0.261,0,0,0,0.283
2022-01-11 17:00:00,0,0,0,0,0.038,0,0,0.106,0,0.052,0.054,0.004,0.039,0.047,0,0,0,0.059
2022-01-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 06:00:00,0,0,0,0,0.008,0,0,0.014,0,0.014,0.027,0.034,0.034,0.044,0,0,0,0.015
2022-01-12 07:00:00,0,0,0,0,0.185,0,0,0.108,0,0.168,0.239,0.213,0.242,0.285,0,0,0,0.129
2022-01-12 08:00:00,0,0,0,0,0.394,0,0,0.429,0,0.438,0.185,0.43,0.468,0.499,0,0,0,0.404
2022-01-12 09:00:00,0,0,0,0,0.616,0,0,0.693,0,0.574,0.604,0.587,0.685,0.629,0,0,0,0.682
2022-01-12 10:00:00,0,0,0,0,0.725,0,0,0.851,0,0.802,0.852,0.678,0.842,0.872,0,0,0,0.84
2022-01-12 11:00:00,0,0,0,0,0.79,0,0,0.846,0,0.888,0.943,0.72,0.896,0.948,0,0,0,0.932
2022-01-12 12:00:00,0,0,0,0,0.868,0,0,0.797,0,0.667,0.958,0.711,0.942,0.944,0,0,0,0.947
2022-01-12 13:00:00,0,0,0,0,0.646,0,0,0.606,0,0.798,0.819,0.646,0.876,0.86,0,0,0,0.882
2022-01-12 14:00:00,0,0,0,0,0.573,0,0,0.37,0,0.698,0.52,0.537,0.74,0.711,0,0,0,0.693
2022-01-12 15:00:00,0,0,0,0,0.362,0,0,0.488,0,0.507,0.27,0.374,0.544,0.507,0,0,0,0.316
2022-01-12 16:00:00,0,0,0,0,0.263,0,0,0.344,0,0.28,0.331,0.166,0.31,0.27,0,0,0,0.125
2022-01-12 17:00:00,0,0,0,0,0.043,0,0,0.111,0,0.062,0.095,0.004,0.052,0.051,0,0,0,0.095
2022-01-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 06:00:00,0,0,0,0,0.014,0,0,0.008,0,0.021,0.011,0.037,0.021,0.036,0,0,0,0.007
2022-01-13 07:00:00,0,0,0,0,0.195,0,0,0.061,0,0.219,0.128,0.22,0.184,0.209,0,0,0,0.056
2022-01-13 08:00:00,0,0,0,0,0.428,0,0,0.305,0,0.455,0.299,0.407,0.474,0.452,0,0,0,0.333
2022-01-13 09:00:00,0,0,0,0,0.471,0,0,0.529,0,0.64,0.573,0.554,0.631,0.732,0,0,0,0.684
2022-01-13 10:00:00,0,0,0,0,0.771,0,0,0.749,0,0.814,0.654,0.639,0.717,0.875,0,0,0,0.794
2022-01-13 11:00:00,0,0,0,0,0.671,0,0,0.95,0,0.826,0.677,0.691,0.835,0.948,0,0,0,0.938
2022-01-13 12:00:00,0,0,0,0,0.751,0,0,0.818,0,0.799,0.808,0.703,0.916,0.945,0,0,0,0.903
2022-01-13 13:00:00,0,0,0,0,0.67,0,0,0.734,0,0.807,0.816,0.647,0.882,0.865,0,0,0,0.892
2022-01-13 14:00:00,0,0,0,0,0.575,0,0,0.492,0,0.682,0.584,0.538,0.724,0.715,0,0,0,0.749
2022-01-13 15:00:00,0,0,0,0,0.442,0,0,0.105,0,0.514,0.328,0.378,0.544,0.51,0,0,0,0.566
2022-01-13 16:00:00,0,0,0,0,0.263,0,0,0.171,0,0.285,0.133,0.17,0.303,0.272,0,0,0,0.334
2022-01-13 17:00:00,0,0,0,0,0.055,0,0,0.06,0,0.065,0.066,0.005,0.082,0.052,0,0,0,0.081
2022-01-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 06:00:00,0,0,0,0,0.013,0,0,0.023,0,0.015,0.017,0.047,0.021,0.065,0,0,0,0.015
2022-01-14 07:00:00,0,0,0,0,0.194,0,0,0.227,0,0.207,0.091,0.252,0.235,0.287,0,0,0,0.118
2022-01-14 08:00:00,0,0,0,0,0.426,0,0,0.434,0,0.43,0.483,0.469,0.473,0.521,0,0,0,0.47
2022-01-14 09:00:00,0,0,0,0,0.635,0,0,0.47,0,0.646,0.695,0.609,0.682,0.72,0,0,0,0.678
2022-01-14 10:00:00,0,0,0,0,0.791,0,0,0.824,0,0.67,0.831,0.696,0.779,0.862,0,0,0,0.828
2022-01-14 11:00:00,0,0,0,0,0.879,0,0,0.727,0,0.822,0.925,0.731,0.93,0.868,0,0,0,0.921
2022-01-14 12:00:00,0,0,0,0,0.89,0,0,0.408,0,0.841,0.591,0.719,0.943,0.806,0,0,0,0.94
2022-01-14 13:00:00,0,0,0,0,0.82,0,0,0.382,0,0.829,0.857,0.659,0.877,0.766,0,0,0,0.878
2022-01-14 14:00:00,0,0,0,0,0.476,0,0,0.371,0,0.694,0.687,0.548,0.462,0.619,0,0,0,0.683
2022-01-14 15:00:00,0,0,0,0,0.379,0,0,0.21,0,0.501,0.496,0.386,0.327,0.502,0,0,0,0.554
2022-01-14 16:00:00,0,0,0,0,0.269,0,0,0.183,0,0.274,0.255,0.177,0.264,0.268,0,0,0,0.306
2022-01-14 17:00:00,0,0,0,0,0.058,0,0,0.07,0,0.06,0.064,0.005,0.062,0.051,0,0,0,0.089
2022-01-14 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 06:00:00,0,0,0,0,0.007,0,0,0.018,0,0.018,0.025,0.045,0.015,0.068,0,0,0,0.015
2022-01-15 07:00:00,0,0,0,0,0.182,0,0,0.106,0,0.207,0.196,0.234,0.103,0.294,0,0,0,0.165
2022-01-15 08:00:00,0,0,0,0,0.409,0,0,0.318,0,0.44,0.391,0.431,0.29,0.53,0,0,0,0.4
2022-01-15 09:00:00,0,0,0,0,0.618,0,0,0.671,0,0.648,0.594,0.586,0.63,0.735,0,0,0,0.627
2022-01-15 10:00:00,0,0,0,0,0.78,0,0,0.78,0,0.802,0.762,0.665,0.699,0.885,0,0,0,0.823
2022-01-15 11:00:00,0,0,0,0,0.774,0,0,0.723,0,0.893,0.932,0.698,0.783,0.962,0,0,0,0.855
2022-01-15 12:00:00,0,0,0,0,0.603,0,0,0.504,0,0.907,0.934,0.697,0.759,0.959,0,0,0,0.929
2022-01-15 13:00:00,0,0,0,0,0.676,0,0,0.596,0,0.84,0.798,0.654,0.768,0.837,0,0,0,0.864
2022-01-15 14:00:00,0,0,0,0,0.521,0,0,0.533,0,0.706,0.592,0.549,0.742,0.723,0,0,0,0.675
2022-01-15 15:00:00,0,0,0,0,0.43,0,0,0.542,0,0.513,0.389,0.387,0.547,0.516,0,0,0,0.364
2022-01-15 16:00:00,0,0,0,0,0.262,0,0,0.331,0,0.286,0.313,0.18,0.314,0.277,0,0,0,0.315
2022-01-15 17:00:00,0,0,0,0,0.056,0,0,0.067,0,0.066,0.082,0.006,0.084,0.054,0,0,0,0.054
2022-01-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 06:00:00,0,0,0,0,0.009,0,0,0.016,0,0.02,0.016,0.035,0.028,0.07,0,0,0,0.02
2022-01-16 07:00:00,0,0,0,0,0.188,0,0,0.164,0,0.217,0.093,0.196,0.236,0.3,0,0,0,0.118
2022-01-16 08:00:00,0,0,0,0,0.42,0,0,0.262,0,0.453,0.3,0.386,0.476,0.539,0,0,0,0.287
2022-01-16 09:00:00,0,0,0,0,0.627,0,0,0.519,0,0.651,0.506,0.543,0.688,0.738,0,0,0,0.686
2022-01-16 10:00:00,0,0,0,0,0.78,0,0,0.863,0,0.784,0.757,0.641,0.849,0.879,0,0,0,0.85
2022-01-16 11:00:00,0,0,0,0,0.87,0,0,0.959,0,0.876,0.896,0.695,0.938,0.954,0,0,0,0.944
2022-01-16 12:00:00,0,0,0,0,0.886,0,0,0.97,0,0.893,0.942,0.679,0.947,0.953,0,0,0,0.957
2022-01-16 13:00:00,0,0,0,0,0.822,0,0,0.915,0,0.832,0.854,0.615,0.876,0.874,0,0,0,0.888
2022-01-16 14:00:00,0,0,0,0,0.69,0,0,0.683,0,0.7,0.078,0.513,0.712,0.727,0,0,0,0.705
2022-01-16 15:00:00,0,0,0,0,0.335,0,0,0.485,0,0.508,0.454,0.357,0.524,0.522,0,0,0,0.523
2022-01-16 16:00:00,0,0,0,0,0.186,0,0,0.252,0,0.281,0.184,0.157,0.303,0.282,0,0,0,0.327
2022-01-16 17:00:00,0,0,0,0,0.061,0,0,0.064,0,0.065,0.088,0.004,0.082,0.057,0,0,0,0.1
2022-01-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 06:00:00,0,0,0,0,0.009,0,0,0.02,0,0.018,0.022,0.031,0.026,0.068,0,0,0,0.022
2022-01-17 07:00:00,0,0,0,0,0.193,0,0,0.137,0,0.211,0.189,0.19,0.227,0.296,0,0,0,0.141
2022-01-17 08:00:00,0,0,0,0,0.426,0,0,0.271,0,0.447,0.412,0.381,0.459,0.532,0,0,0,0.471
2022-01-17 09:00:00,0,0,0,0,0.636,0,0,0.592,0,0.657,0.664,0.56,0.657,0.733,0,0,0,0.685
2022-01-17 10:00:00,0,0,0,0,0.798,0,0,0.797,0,0.816,0.854,0.657,0.833,0.878,0,0,0,0.843
2022-01-17 11:00:00,0,0,0,0,0.887,0,0,0.945,0,0.908,0.948,0.704,0.929,0.952,0,0,0,0.936
2022-01-17 12:00:00,0,0,0,0,0.898,0,0,0.227,0,0.92,0.758,0.683,0.946,0.948,0,0,0,0.951
2022-01-17 13:00:00,0,0,0,0,0.83,0,0,0.574,0,0.855,0.418,0.626,0.881,0.865,0,0,0,0.887
2022-01-17 14:00:00,0,0,0,0,0.697,0,0,0.588,0,0.722,0.576,0.521,0.746,0.716,0,0,0,0.728
2022-01-17 15:00:00,0,0,0,0,0.507,0,0,0.28,0,0.528,0.455,0.368,0.552,0.512,0,0,0,0.304
2022-01-17 16:00:00,0,0,0,0,0.281,0,0,0.053,0,0.296,0.333,0.163,0.316,0.275,0,0,0,0.106
2022-01-17 17:00:00,0,0,0,0,0.064,0,0,0.058,0,0.071,0.086,0.004,0.088,0.055,0,0,0,0.073
2022-01-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 06:00:00,0,0,0,0,0.009,0,0,0.008,0,0.019,0.014,0.037,0.023,0.046,0,0,0,0.015
2022-01-18 07:00:00,0,0,0,0,0.192,0,0,0.074,0,0.213,0.139,0.2,0.231,0.269,0,0,0,0.166
2022-01-18 08:00:00,0,0,0,0,0.426,0,0,0.233,0,0.448,0.342,0.367,0.471,0.546,0,0,0,0.339
2022-01-18 09:00:00,0,0,0,0,0.638,0,0,0.369,0,0.652,0.676,0.538,0.686,0.746,0,0,0,0.671
2022-01-18 10:00:00,0,0,0,0,0.796,0,0,0.6,0,0.787,0.804,0.65,0.852,0.886,0,0,0,0.846
2022-01-18 11:00:00,0,0,0,0,0.889,0,0,0.585,0,0.724,0.701,0.706,0.944,0.96,0,0,0,0.93
2022-01-18 12:00:00,0,0,0,0,0.883,0,0,0.537,0,0.905,0.526,0.704,0.96,0.955,0,0,0,0.964
2022-01-18 13:00:00,0,0,0,0,0.785,0,0,0.602,0,0.705,0.777,0.652,0.897,0.871,0,0,0,0.694
2022-01-18 14:00:00,0,0,0,0,0.699,0,0,0.573,0,0.604,0.74,0.541,0.762,0.721,0,0,0,0.667
2022-01-18 15:00:00,0,0,0,0,0.479,0,0,0.251,0,0.509,0.56,0.378,0.566,0.517,0,0,0,0.478
2022-01-18 16:00:00,0,0,0,0,0.287,0,0,0.338,0,0.282,0.309,0.169,0.33,0.279,0,0,0,0.349
2022-01-18 17:00:00,0,0,0,0,0.067,0,0,0.105,0,0.066,0.098,0.005,0.093,0.056,0,0,0,0.112
2022-01-18 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 06:00:00,0,0,0,0,0.01,0,0,0.022,0,0.019,0.024,0.044,0.025,0.037,0,0,0,0.016
2022-01-19 07:00:00,0,0,0,0,0.198,0,0,0.232,0,0.217,0.142,0.243,0.224,0.212,0,0,0,0.23
2022-01-19 08:00:00,0,0,0,0,0.438,0,0,0.477,0,0.456,0.249,0.445,0.465,0.405,0,0,0,0.474
2022-01-19 09:00:00,0,0,0,0,0.653,0,0,0.694,0,0.668,0.523,0.596,0.658,0.737,0,0,0,0.644
2022-01-19 10:00:00,0,0,0,0,0.814,0,0,0.857,0,0.826,0.861,0.691,0.842,0.885,0,0,0,0.857
2022-01-19 11:00:00,0,0,0,0,0.907,0,0,0.954,0,0.919,0.905,0.725,0.917,0.962,0,0,0,0.849
2022-01-19 12:00:00,0,0,0,0,0.922,0,0,0.97,0,0.935,0.947,0.712,0.955,0.96,0,0,0,0.967
2022-01-19 13:00:00,0,0,0,0,0.858,0,0,0.9,0,0.873,0.902,0.651,0.892,0.878,0,0,0,0.901
2022-01-19 14:00:00,0,0,0,0,0.721,0,0,0.715,0,0.739,0.586,0.54,0.757,0.729,0,0,0,0.764
2022-01-19 15:00:00,0,0,0,0,0.526,0,0,0.45,0,0.544,0.523,0.378,0.561,0.524,0,0,0,0.564
2022-01-19 16:00:00,0,0,0,0,0.293,0,0,0.34,0,0.31,0.34,0.169,0.325,0.285,0,0,0,0.331
2022-01-19 17:00:00,0,0,0,0,0.07,0,0,0.079,0,0.078,0.082,0.005,0.09,0.059,0,0,0,0.067
2022-01-19 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 06:00:00,0,0,0,0,0.01,0,0,0.013,0,0.02,0.02,0.049,0.02,0.064,0,0,0,0.015
2022-01-20 07:00:00,0,0,0,0,0.198,0,0,0.085,0,0.221,0.21,0.267,0.138,0.261,0,0,0,0.216
2022-01-20 08:00:00,0,0,0,0,0.436,0,0,0.38,0,0.462,0.482,0.463,0.343,0.525,0,0,0,0.468
2022-01-20 09:00:00,0,0,0,0,0.65,0,0,0.537,0,0.674,0.703,0.603,0.547,0.709,0,0,0,0.649
2022-01-20 10:00:00,0,0,0,0,0.809,0,0,0.31,0,0.817,0.836,0.69,0.86,0.832,0,0,0,0.821
2022-01-20 11:00:00,0,0,0,0,0.901,0,0,0.369,0,0.842,0.966,0.725,0.936,0.848,0,0,0,0.947
2022-01-20 12:00:00,0,0,0,0,0.916,0,0,0.737,0,0.79,0.854,0.714,0.922,0.569,0,0,0,0.918
2022-01-20 13:00:00,0,0,0,0,0.854,0,0,0.882,0,0.724,0.798,0.657,0.8,0.622,0,0,0,0.783
2022-01-20 14:00:00,0,0,0,0,0.717,0,0,0.761,0,0.679,0.584,0.547,0.74,0.53,0,0,0,0.724
2022-01-20 15:00:00,0,0,0,0,0.524,0,0,0.368,0,0.536,0.366,0.384,0.422,0.433,0,0,0,0.466
2022-01-20 16:00:00,0,0,0,0,0.294,0,0,0.219,0,0.305,0.172,0.175,0.261,0.28,0,0,0,0.351
2022-01-20 17:00:00,0,0,0,0,0.071,0,0,0.107,0,0.076,0.08,0.006,0.07,0.058,0,0,0,0.098
2022-01-20 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
