Unnamed: 0,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2030-07-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 06:00:00,0.051173658,0.151372271,0.061442248,0.062038068,0.092979244,0.042664847,0.024163624,0.040124223,0.096638249,0.054133398,0.114357019,0.08502565,0.103733362,0.138064048,0.053607638,0.096818669,0.028459964
2030-07-09 07:00:00,0.32008928,0.129917763,0.206468958,0.218563111,0.302101669,0.061084723,0.15060232,0.217353585,0.312451488,0.127599922,0.229347801,0.30848397,0.328408821,0.373631896,0.267375547,0.26028773,0.167283831
2030-07-09 08:00:00,0.542116291,0.591756139,0.391939035,0.403658615,0.515353392,0.383287954,0.365552844,0.393929531,0.534095537,0.418046595,0.583671282,0.530283176,0.549651562,0.599336621,0.056346896,0.44072685,0.448813837
2030-07-09 09:00:00,0.729787203,0.766677224,0.529614816,0.728835524,0.70047345,0.238036066,0.371755954,0.464123432,0.723398723,0.443843262,0.761075842,0.717858916,0.735805031,0.787506447,0.210907128,0.616064977,0.53697128
2030-07-09 10:00:00,0.86720808,0.886598901,0.722029763,0.864037098,0.842317,0.81162216,0.351115037,0.352729025,0.858438331,0.484169199,0.886633464,0.85400898,0.868412178,0.920307243,0.447950634,0.713201229,0.662483359
2030-07-09 11:00:00,0.937941873,0.93960507,0.78357,0.934746652,0.760025445,0.854591814,0.570836633,0.524203904,0.929868477,0.733600418,0.811008812,0.926803586,0.935955149,0.987876138,0.50297549,0.740008152,0.594004353
2030-07-09 12:00:00,0.939498332,0.921924931,0.765456199,0.936859868,0.862411061,0.793021424,0.441058368,0.422360133,0.933343966,0.711837988,0.876474922,0.932435863,0.503831698,0.987876138,0.920202728,0.759358004,0.741020082
2030-07-09 13:00:00,0.87003041,0.836227045,0.735347092,0.869115367,0.848481231,0.761013736,0.7050982,0.376802312,0.860232625,0.706322418,0.675120799,0.868800707,0.663608092,0.913073205,0.63817472,0.720040601,0.716052349
2030-07-09 14:00:00,0.738472411,0.689606557,0.729416056,0.738206019,0.723555166,0.803383655,0.484319859,0.402796475,0.734852232,0.545252828,0.679926268,0.743196592,0.247527384,0.773600123,0.442742142,0.612183777,0.660752763
2030-07-09 15:00:00,0.420684854,0.495480781,0.280044531,0.556362625,0.548213852,0.500413354,0.081795989,0.208933449,0.557336753,0.58569283,0.514308096,0.562886411,0.37213141,0.5832428,0.147676718,0.458693662,0.281950561
2030-07-09 16:00:00,0.23975509,0.078485105,0.342917908,0.247974279,0.285408309,0.360946633,0.095880067,0.120083711,0.319285521,0.362548405,0.204399389,0.3458671,0.184480534,0.356858641,0.110929986,0.209496015,0.143973279
2030-07-09 17:00:00,0.048589637,0.062765256,0.130443352,0.07294423,0.131514006,0.114887136,0.030999907,0.022477353,0.128764788,0.059383753,0.088392253,0.120334478,0.054033198,0.122461472,0.113208943,0.071129018,0.138484632
2030-07-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 06:00:00,0.097239649,0.063999603,0.09711805,0.063214446,0.052441108,0.137399752,0.027217549,0.060755503,0.063702003,0.054051248,0.151055362,0.082947873,0.064515443,0.070603789,0.028321084,0.059072823,0.043772961
2030-07-10 07:00:00,0.32008928,0.115495256,0.30633889,0.173889187,0.2262973,0.150391963,0.093575762,0.288636216,0.202288488,0.200451402,0.253850931,0.2270072,0.332425926,0.337341162,0.138229812,0.1698391,0.286809466
2030-07-10 08:00:00,0.100685912,0.293697512,0.521922088,0.373305424,0.386516714,0.43507791,0.162700538,0.524931966,0.533443151,0.539129208,0.592651781,0.278342551,0.55514221,0.606443772,0.190997803,0.409812316,0.494657585
2030-07-10 09:00:00,0.731007161,0.098016971,0.705799409,0.524386262,0.568829456,0.509860913,0.239587186,0.603998133,0.57455288,0.589514162,0.775206303,0.712749575,0.741870616,0.79269325,0.22934987,0.576822253,0.55910162
2030-07-10 10:00:00,0.62195425,0.505943245,0.848208988,0.675836478,0.775487243,0.69418745,0.242219387,0.601592223,0.702724918,0.704419694,0.897507378,0.84872858,0.856390715,0.792985344,0.192936562,0.619407162,0.393148135
2030-07-10 11:00:00,0.939124833,0.770027261,0.921180617,0.571797254,0.768122819,1.0,0.320691488,0.641322828,0.767909311,0.765605252,0.956761192,0.691455575,0.64552607,0.792745905,0.501197487,0.70633458,0.465512422
2030-07-10 12:00:00,0.941280212,0.904560316,0.929391256,0.710939175,0.779908947,1.0,0.631587573,0.464270843,0.723775084,0.781046703,0.94562592,0.616774364,0.654054969,0.821480714,0.508028162,0.660936111,0.728455524
2030-07-10 13:00:00,0.87195737,0.310583549,0.865170925,0.501723356,0.797108733,0.54291204,0.456843839,0.603499125,0.723085024,0.7397219,0.86119182,0.864125451,0.223321096,0.911647205,0.516012486,0.175279066,0.790203757
2030-07-10 14:00:00,0.741837979,0.598721938,0.740008152,0.326888828,0.684733552,0.351530469,0.498890781,0.653988946,0.591910707,0.629396548,0.717032519,0.73737687,0.137099775,0.548856055,0.520327664,0.108796566,0.615105519
2030-07-10 15:00:00,0.558004586,0.293071119,0.562132763,0.236817947,0.449335936,0.206915536,0.439572045,0.334478126,0.565066676,0.471124519,0.523565088,0.378983365,0.225869088,0.385545851,0.409983715,0.08349735,0.343472949
2030-07-10 16:00:00,0.339936216,0.020915327,0.349155141,0.066840152,0.341590743,0.252741085,0.246146658,0.198912758,0.353626245,0.334228018,0.302860549,0.344131357,0.217454756,0.282516816,0.179218856,0.075901406,0.272001738
2030-07-10 17:00:00,0.116164464,0.015970215,0.134185328,0.051419418,0.0840507,0.07856748,0.089192363,0.069369752,0.134522608,0.083668313,0.090237528,0.07294423,0.079048375,0.07473355,0.003009299,0.040593117,0.071791872
2030-07-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 06:00:00,0.014060741,0.099999031,0.102073002,0.052144818,0.045686075,0.069741205,0.027309619,0.059851614,0.027008299,0.048788417,0.146942638,0.051999738,0.041317587,0.092748218,0.013157154,0.055050857,0.043759631
2030-07-11 07:00:00,0.041114227,0.018941065,0.315331212,0.140342424,0.186597856,0.203044438,0.301586659,0.289484261,0.224716096,0.250992362,0.186306456,0.30541285,0.152893042,0.371537752,0.07464179,0.265668774,0.078918251
2030-07-11 08:00:00,0.315283338,0.224663912,0.532438751,0.441299274,0.368642314,0.243530084,0.219346996,0.526535736,0.386782616,0.536607539,0.371906704,0.526679772,0.550842892,0.598101354,0.079391235,0.541345588,0.296546219
2030-07-11 09:00:00,0.515852216,0.602636397,0.717423027,0.727393918,0.536090842,0.820163044,0.316259838,0.690687994,0.667212203,0.73431133,0.627877254,0.714107375,0.285345531,0.785209171,0.301457773,0.582487624,0.692523816
2030-07-11 10:00:00,0.737346264,0.37131983,0.845981225,0.862238399,0.528172422,0.961159048,0.530794288,0.74594081,0.864627698,0.87729021,0.803313753,0.576366849,0.637762788,0.914075053,0.47908488,0.706505921,0.810655391
2030-07-11 11:00:00,0.94048857,0.509475846,0.835101243,0.855606561,0.400194472,0.647001448,0.561795183,0.955094793,0.778401049,0.80717434,0.860379,0.923200246,0.303519847,0.981167276,0.50110433,0.767178331,0.734594385
2030-07-11 12:00:00,0.774461895,0.385339256,0.924100817,0.846462775,0.395877965,1.0,0.278560009,0.617345661,0.947019306,0.774532814,0.870932275,0.927540947,0.937583201,0.767155864,0.512739206,0.619793694,0.959225938
2030-07-11 13:00:00,0.878611365,0.234458244,0.856417739,0.216980873,0.363267309,0.947857111,0.481080974,0.110203428,0.86452014,0.733265188,0.688885531,0.86067089,0.526499873,0.268737438,0.493977287,0.634208714,0.802439027
2030-07-11 14:00:00,0.563888015,0.216643796,0.730338616,0.176339696,0.426538797,0.802061619,0.372177112,0.351615633,0.393913287,0.251460757,0.717116018,0.229263884,0.50172805,0.533811322,0.185362389,0.416657477,0.385626586
2030-07-11 15:00:00,0.562794986,0.355989944,0.552387303,0.073278955,0.460608993,0.60007952,0.241619227,0.247120785,0.143199963,0.391919665,0.525867589,0.551581246,0.032948745,0.569497806,0.130714068,0.214310944,0.407242632
2030-07-11 16:00:00,0.342985123,0.208218288,0.342702148,0.079517874,0.314145584,0.360946633,0.080999364,0.149048557,0.07517484,0.263097061,0.209629726,0.275155981,0.056034416,0.341780601,0.125920342,0.035374914,0.260759882
2030-07-11 17:00:00,0.118260828,0.051903018,0.132253581,0.068122549,0.126649293,0.116026305,0.023056989,0.042833109,0.033768008,0.017184422,0.093154084,0.029581413,0.011037498,0.082889049,0.047101776,0.039479045,0.037412787
2030-07-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 06:00:00,0.091281298,0.068041712,0.09705729,0.060148451,0.044678954,0.136318248,0.016168615,0.056687657,0.088944053,0.040905045,0.113291941,0.08017298,0.107214732,0.072320112,0.028347124,0.100092031,0.035650881
2030-07-12 07:00:00,0.31127986,0.265333466,0.30713423,0.32228235,0.2270072,0.385248394,0.070433525,0.28198182,0.216053658,0.129203158,0.382754746,0.302012007,0.115094281,0.365463775,0.103765292,0.201611548,0.03842394
2030-07-12 08:00:00,0.468397131,0.404839063,0.522742185,0.543967379,0.349486169,0.145281654,0.171315227,0.518103154,0.423011237,0.449211222,0.495695144,0.523891502,0.228613518,0.31353809,0.49334923,0.411166005,0.225971596
2030-07-12 09:00:00,0.728908744,0.608592907,0.70655778,0.731089232,0.504955124,0.364342041,0.370181596,0.537268459,0.363724869,0.634678018,0.727808581,0.711925378,0.183620786,0.58642071,0.518652126,0.732820173,0.359541045
2030-07-12 10:00:00,0.70465924,0.2736825,0.843045215,0.866576002,0.520934753,0.286676005,0.339297375,0.824256261,0.548918908,0.647761727,0.902438294,0.84300665,0.328785534,0.472068015,0.669664733,0.865873774,0.395887195
2030-07-12 11:00:00,0.945714682,0.185315482,0.914625809,0.937833641,0.855280252,0.801925415,0.311848969,0.654187904,0.812951463,0.696870902,0.961384839,0.914739638,0.436487835,0.596617125,0.735052565,0.936481914,0.590723354
2030-07-12 12:00:00,0.950189612,0.560880626,0.917850945,0.940902026,0.833802001,0.807039353,0.325447578,0.891142494,0.829791617,0.743329582,0.952220683,0.919744122,0.938236574,0.850621816,0.922162973,0.938584588,0.256233992
2030-07-12 13:00:00,0.880931328,0.650467591,0.852665875,0.873282226,0.705614428,0.727481778,0.368111416,0.134995221,0.648981377,0.686315368,0.872029675,0.639999005,0.714166199,0.765128472,0.862545412,0.871895754,0.656097869
2030-07-12 14:00:00,0.749148192,0.513287896,0.723696121,0.743599806,0.319750768,0.802359007,0.32763655,0.031278597,0.339231023,0.239513096,0.727652138,0.627103017,0.025879035,0.766038221,0.737806304,0.742365492,0.424455502
2030-07-12 15:00:00,0.258889741,0.142155749,0.545039788,0.561147379,0.464662418,0.015404528,0.339085955,0.036401634,0.223895524,0.438414464,0.535250742,0.348554284,0.364738963,0.575859221,0.558360861,0.558580163,0.355758141
2030-07-12 16:00:00,0.184901109,0.129474463,0.268029793,0.343262555,0.197082125,0.174183843,0.126525998,0.019276795,0.191229914,0.290581085,0.314638484,0.254673851,0.254677501,0.295080773,0.341034489,0.342610133,0.133822886
2030-07-12 17:00:00,0.021938573,0.047925377,0.092746124,0.120069738,0.063186163,0.100366929,0.089971315,0.017331982,0.093183224,0.069833749,0.099162031,0.055235856,0.019023525,0.07698896,0.115926776,0.119085572,0.124218694
2030-07-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 06:00:00,0.093027992,0.06109419,0.055478896,0.095087476,0.026765569,0.040595733,0.022211373,0.045363812,0.08780829,0.017353062,0.14916082,0.050247758,0.059584943,0.10003453,0.030278913,0.094792976,0.063075948
2030-07-13 07:00:00,0.312530349,0.30970239,0.182874734,0.319494456,0.025742015,0.054905608,0.161596409,0.241335284,0.093474624,0.087518904,0.373947611,0.248144904,0.178714271,0.374230638,0.262449781,0.316023442,0.288917856
2030-07-13 08:00:00,0.53296856,0.382557235,0.402292274,0.542430089,0.260965168,0.409537872,0.324687518,0.477986989,0.296488709,0.128651978,0.593455125,0.341698003,0.360092095,0.601639125,0.285345531,0.5371696,0.520743696
2030-07-13 09:00:00,0.721430614,0.302106247,0.643213345,0.729989148,0.553317471,0.425662336,0.247913334,0.633412834,0.710702989,0.238757839,0.774719603,0.715691475,0.733907115,0.788242077,0.683468094,0.725326528,0.720382761
2030-07-13 10:00:00,0.863060121,0.506697634,0.724449218,0.86507537,0.690086896,0.737672679,0.627651066,0.787343015,0.425285921,0.749030073,0.896378978,0.81201615,0.468579426,0.920019873,0.418029911,0.861026068,0.600219858
2030-07-13 11:00:00,0.936072507,0.296025259,0.750983178,0.936789688,0.578923942,0.790541234,0.323362145,0.905322032,0.642166288,0.612773567,0.955557152,0.759881257,0.41641498,0.986332338,0.911233139,0.932452096,0.944639977
2030-07-13 12:00:00,0.94205472,0.374873935,0.713505138,0.938870038,0.820178006,0.748731275,0.724603154,0.52946486,0.731018558,0.561446743,0.946402908,0.620294356,0.225450484,0.982371549,0.801183,0.935819014,0.956533588
2030-07-13 13:00:00,0.876036117,0.224532058,0.701208175,0.871463531,0.842767824,0.778708552,0.851472398,0.165355413,0.817212412,0.558969728,0.857155997,0.715401151,0.185956776,0.605047353,0.38807615,0.868564651,0.689997857
2030-07-13 14:00:00,0.745297372,0.223753132,0.643181538,0.414010077,0.661481473,0.545293755,0.71811378,0.624854821,0.733484612,0.694457286,0.71514606,0.53742106,0.596179672,0.590835439,0.600838441,0.738268845,0.545592588
2030-07-13 15:00:00,0.561586885,0.108052729,0.417147704,0.284816983,0.129911392,0.398142701,0.147034398,0.296178987,0.532975776,0.314640019,0.524059065,0.270063953,0.51974996,0.495207367,0.463378683,0.557073424,0.341776629
2030-07-13 16:00:00,0.341268963,0.111304385,0.249386019,0.342827315,0.056186865,0.363336477,0.311535059,0.189199472,0.278533706,0.131086463,0.30365992,0.168104774,0.010938608,0.149459749,0.339040201,0.25638917,0.363333945
2030-07-13 17:00:00,0.117818148,0.058816763,0.097771451,0.054079007,0.077008031,0.025898939,0.045928495,0.07736592,0.126292173,0.008091754,0.092220752,0.073929955,0.002993489,0.054468438,0.115070019,0.110228065,0.133225912
2030-07-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-14 06:00:00,0.061980408,0.065241391,0.048604827,0.055119057,0.063404403,0.07709637,0.029251639,0.054593438,0.0918851,0.037688067,0.150202021,0.045125354,0.100805031,0.069222192,0.011129568,0.067103415,0.037653657
2030-07-14 07:00:00,0.264508866,0.171368237,0.063424243,0.204590969,0.230611151,0.26328507,0.040173445,0.276957595,0.225084272,0.27341266,0.373305424,0.220687646,0.143884619,0.241291256,0.005048048,0.323176268,0.172534457
2030-07-14 08:00:00,0.388964648,0.16004712,0.2664079,0.542088469,0.426892961,0.422043165,0.143042349,0.516075452,0.320586773,0.399481262,0.592403957,0.527509022,0.227839448,0.478308788,0.059347173,0.418922002,0.519939246
2030-07-14 09:00:00,0.653503037,0.193695654,0.1821144,0.730041333,0.60775196,0.821477945,0.295165672,0.72552978,0.584296378,0.443141055,0.774202327,0.612368408,0.327395121,0.707192983,0.22942086,0.575571466,0.549091679
2030-07-14 10:00:00,0.655377781,0.220447189,0.105871111,0.862726422,0.768576461,0.511969838,0.461821543,0.750728358,0.709937179,0.729897391,0.858599275,0.700895829,0.679533605,0.913928805,0.203679768,0.861453016,0.782565686
2030-07-14 11:00:00,0.938517737,0.334947463,0.231455796,0.934324814,0.798365783,0.577280754,0.471333315,0.86827103,0.712996701,0.777685944,0.961004408,0.825688008,0.708630565,0.785064674,0.265999854,0.831250536,0.944639977
2030-07-14 12:00:00,0.942526048,0.281205516,0.442130694,0.935433563,0.788274035,0.70954425,0.544573308,0.53012082,0.735539388,0.424729968,0.953505386,0.588523647,0.941691038,0.978338467,0.497495781,0.935963601,0.766983705
2030-07-14 13:00:00,0.875482457,0.439026445,0.422481757,0.870347531,0.727263505,0.784626756,0.617913301,0.568600866,0.519131335,0.512130702,0.875695118,0.517914996,0.360416225,0.692199397,0.248598945,0.782387794,0.891954456
2030-07-14 14:00:00,0.745532662,0.31160369,0.4651705,0.620493066,0.643821565,0.38418917,0.71670295,0.4737668,0.461563801,0.538620972,0.735308128,0.737768092,0.034847981,0.299684883,0.41876416,0.594929479,0.765128472
2030-07-14 15:00:00,0.114200696,0.480828477,0.419907944,0.492043948,0.4631307,0.256327044,0.531489276,0.274185265,0.440190714,0.106918992,0.542809695,0.557338645,0.012959684,0.495361127,0.555721097,0.48862993,0.582244153
2030-07-14 16:00:00,0.222065596,0.234284856,0.248737407,0.281914299,0.21304924,0.168353606,0.138610318,0.144243067,0.248037117,0.239566009,0.32037399,0.255318651,0.020967407,0.270829938,0.338253237,0.201990589,0.361103445
